3.1979917	2.6338159	7.8	
3.1592991	-0.38692589	7.9	
2.6693323	-4.8996677	8	
2.7294426	0.60110242	8.1	
3.0672027	3.3776008	8.2	
3.0896779	0.22475208	8.3	
3.2106284	1.2095056	8.4	
3.5148418	3.0421333	8.5	
3.5331427	0.18300976	8.6	
4.1285937	5.9545092	8.7	
4.041935	-0.86658698	8.8	
3.8136499	-2.2828503	8.9	
3.8179625	0.043125797	9	
3.96644	1.4847753	9.1	
3.5024077	-4.6403229	9.2	
3.5528151	0.50407368	9.3	
3.9349287	3.8211361	9.4	
3.6132239	-3.2170485	9.5	
3.1764881	-4.3673576	9.6	
3.0375035	-1.3898457	9.7	
2.6820643	-3.5543929	9.8	
2.6371965	-0.44867784	9.9	
3.0936053	4.5640887	10	
2.9576415	-1.3596385	10.1	
2.7765436	-1.810979	10.2	
2.3702468	-4.0629678	10.3	
2.3909798	0.20732979	10.4	
2.5303697	1.3938993	10.5	
2.6418447	1.1147498	10.6	
3.1755755	5.3373083	10.7	
3.6609967	4.8542117	10.8	
3.534549	-1.2644765	10.9	
3.6254952	0.90946203	11	
3.5578977	-0.67597577	11.1	
3.6021144	0.44216698	11.2	
3.601169	-0.0094536126	11.3	
4.0023305	4.0116146	11.4	
3.2227034	-7.7962711	11.5	
3.0324612	-1.9024218	11.6	
2.8527847	-1.7967644	11.7	
3.1397054	2.8692067	11.8	
2.577919	-5.6178639	11.9	
2.6897107	1.1179163	12	
2.3030726	-3.8663809	12.1	
2.1415116	-1.6156097	12.2	
2.4180552	2.7654362	12.3	
2.8367184	4.1866323	12.4	
2.7757049	-0.61013545	12.5	
2.875195	0.99490101	12.6	
2.9860934	1.1089835	12.7	
2.8685897	-1.1750362	12.8	
2.957101	0.88511268	12.9	
3.3794294	4.2232843	13	
3.404191	0.24761525	13.1	
3.1120952	-2.9209574	13.2	
3.0109551	-1.011401	13.3	
3.3391526	3.2819747	13.4	
2.6593589	-6.7979372	13.5	
1.8356891	-8.2366972	13.6	
1.9175908	0.81901612	13.7	
1.9265787	0.089879112	13.8	
1.3957297	-5.3084901	13.9	
1.7875219	3.9179224	14	
2.0575618	2.7003995	14.1	
2.0912107	0.33648834	14.2	
2.6099936	5.1878295	14.3	
2.6919848	0.81991159	14.4	
2.9470446	2.5505985	14.5	
2.6219677	-3.2507697	14.6	
2.5044281	-1.1753955	14.7	
2.489125	-0.15303068	14.8	
2.1854809	-3.0364414	14.9	
1.6515574	-5.3392347	15	
1.6193018	-0.32255626	15.1	
1.6630824	0.43780589	15.2	
2.2440419	5.8095947	15.3	
2.4096464	1.6560457	15.4	
1.9372006	-4.7244588	15.5	
2.663538	7.2633746	15.6	
2.9210511	2.5751312	15.7	
3.1722264	2.5117523	15.8	
3.8923376	7.2011123	15.9	
4.4925346	6.0019703	16	
4.6785053	1.859707	16.1	
4.5382479	-1.4025744	16.2	
4.6226701	0.84422197	16.3	
4.6048138	-0.17856316	16.4	
4.8892402	2.8442644	16.5	
4.7047407	-1.8449954	16.6	
4.6322073	-0.72533358	16.7	
4.3664028	-2.6580453	16.8	
4.6493745	2.8297175	16.9	
4.9055421	2.5616754	17	
4.9836887	0.78146607	17.1	
5.0446652	0.60976526	17.2	
5.1014259	0.5676067	17.3	
5.1982566	0.968307	17.4	
5.7545452	5.5628859	17.5	
5.1986617	-5.5588343	17.6	
5.6749446	4.7628291	17.7	
6.4083104	7.3336579	17.8	
6.6297596	2.2144917	17.9	
6.7055369	0.75777338	18	
7.4096131	7.0407616	18.1	
7.2437354	-1.6587775	18.2	
7.0341895	-2.095459	18.3	
6.9331725	-1.0101697	18.4	
6.7556559	-1.7751662	18.5	
7.0890466	3.3339068	18.6	
6.7585211	-3.3052548	18.7	
6.4546588	-3.0386228	18.8	
6.6032413	1.4858255	18.9	
6.7310216	1.2778023	19	
6.1951707	-5.3585086	19.1	
6.0009458	-1.9422493	19.2	
6.0352513	0.34305525	19.3	
6.4566042	4.2135291	19.4	
6.280094	-1.7651022	19.5	
6.37358	0.93486003	19.6	
6.5418403	1.6826032	19.7	
6.2690727	-2.7276765	19.8	
6.0255907	-2.4348195	19.9	
6.2609411	2.3535038	20	
5.7501923	-5.1074885	20.1	
5.6172804	-1.3291182	20.2	
5.4535335	-1.6374689	20.3	
4.6967405	-7.5679306	20.4	
4.5252842	-1.714563	20.5	
4.7999996	2.7471545	20.6	
4.582619	-2.1738065	20.7	
5.1223361	5.3971712	20.8	
4.8527724	-2.6956371	20.9	
5.2693499	4.1657755	21	
4.7933512	-4.7599874	21.1	
5.4924761	6.9912492	21.2	
5.4478907	-0.44585444	21.3	
5.5799204	1.320297	21.4	
5.1555335	-4.2438689	21.5	
4.7745808	-3.8095271	21.6	
4.5042404	-2.7034035	21.7	
4.9341084	4.2986799	21.8	
4.6562131	-2.7789532	21.9	
5.0352772	3.7906406	22	
4.8595222	-1.75755	22.1	
4.6263976	-2.3312462	22.2	
5.1781248	5.5172729	22.3	
5.2552287	0.77103847	22.4	
5.0945584	-1.6067024	22.5	
4.8879939	-2.065645	22.6	
4.8280248	-0.59969119	22.7	
4.6198965	-2.0812836	22.8	
4.8259244	2.060279	22.9	
4.8724622	0.46537799	23	
4.9254712	0.53009035	23.1	
5.0049529	0.79481683	23.2	
4.9246129	-0.80340001	23.3	
5.1121072	1.8749431	23.4	
5.1629775	0.50870319	23.5	
4.8183026	-3.4467488	23.6	
4.8948048	0.7650213	23.7	
5.0903278	1.9552304	23.8	
5.0029053	-0.87422546	23.9	
5.260985	2.5807973	24	
5.2950978	0.34112819	24.1	
5.0452399	-2.4985789	24.2	
5.0050557	-0.40184211	24.3	
4.4031593	-6.0189646	24.4	
4.7508718	3.4771257	24.5	
4.7839596	0.33087741	24.6	
4.2785007	-5.0545891	24.7	
5.0851074	8.0660677	24.8	
4.9558217	-1.2928573	24.9	
5.0368534	0.81031713	25	
5.0474529	0.10599515	25.1	
4.9067884	-1.4066456	25.2	
5.6684355	7.6164713	25.3	
5.6183955	-0.50040037	25.4	
5.7927723	1.7437681	25.5	
5.9169498	1.2417756	25.6	
5.3228178	-5.9413206	25.7	
5.5825733	2.5975551	25.8	
5.5777567	-0.048165432	25.9	
5.2705016	-3.0725511	26	
5.2816383	0.11136707	26.1	
5.4498919	1.6825354	26.2	
5.2398288	-2.100631	26.3	
5.1308482	-1.0898055	26.4	
5.4541465	3.2329827	26.5	
5.5527748	0.98628277	26.6	
5.4825272	-0.70247591	26.7	
5.2496975	-2.3282967	26.8	
5.4639062	2.1420866	26.9	
4.8376501	-6.2625612	27	
5.0272777	1.896276	27.1	
5.2994159	2.7213821	27.2	
5.2259582	-0.73457714	27.3	
4.4521618	-7.7379636	27.4	
3.6809954	-7.7116636	27.5	
3.6458336	-0.35161819	27.6	
3.1761441	-4.6968953	27.7	
3.0192077	-1.569364	27.8	
2.4530656	-5.6614204	27.9	
2.0066377	-4.4642791	28	
2.2812295	2.7459178	28.1	
2.513353	2.3212349	28.2	
2.3404056	-1.729474	28.3	
1.9547428	-3.8566276	28.4	
1.5038441	-4.508987	28.5	
1.7395452	2.3570109	28.6	
1.8012208	0.61675579	28.7	
2.4285678	6.2734703	28.8	
2.7610679	3.3250003	28.9	
3.0985875	3.3751962	29	
2.9859387	-1.1264879	29.1	
3.1762527	1.90314	29.2	
3.0545894	-1.2166335	29.3	
3.2880548	2.3346548	29.4	
3.4672488	1.79194	29.5	
3.1775151	-2.8973371	29.6	
2.6685346	-5.0898051	29.7	
3.0129776	3.4444302	29.8	
3.0432127	0.3023508	29.9	
