-4.9055911e-10	-2.923196e-10	1.1823812	
-2.1326565e-10	-3.7595939e-10	1.1995172	
-4.5863732e-10	-4.0250578e-10	1.2166532	
-4.2715365e-10	-3.1636177e-10	1.2337891	
-2.3098585e-10	-2.7580954e-10	1.2509251	
-2.3470665e-10	-2.0257205e-10	1.268061	
-1.3095194e-10	-2.2533745e-10	1.285197	
-2.4925148e-10	-3.1628189e-10	1.302333	
-4.0561405e-10	-3.1152706e-10	1.3194689	
-3.0565483e-10	-2.4044671e-10	1.3366049	
-1.6940009e-10	-1.7136859e-10	1.3537408	
-1.0382554e-10	-1.9340706e-10	1.3708768	
-2.1510784e-10	-1.9540174e-10	1.3880128	
-1.975531e-10	-2.0669657e-10	1.4051487	
-2.1710328e-10	-1.6527538e-10	1.4222847	
-1.2405607e-10	-1.358374e-10	1.4394206	
-1.0692123e-10	-1.3737241e-10	1.4565566	
-1.3891454e-10	-1.3933013e-10	1.4736926	
-1.416226e-10	-1.6115736e-10	1.4908285	
-1.8246468e-10	-1.5212451e-10	1.5079645	
-1.4285559e-10	-1.2907962e-10	1.5251004	
-1.0530872e-10	-6.2940609e-11	1.5422364	
1.5908224e-12	-9.2222505e-11	1.5593724	
-1.2145398e-10	-1.1851173e-10	1.5765083	
-1.4323371e-10	-5.1773457e-11	1.5936443	
1.2758561e-11	-1.159917e-10	1.6107802	
-1.7937229e-10	-1.3048972e-10	1.6279162	
-1.4491521e-10	-1.4068192e-10	1.6450522	
-1.4993632e-10	-9.5209598e-11	1.6621881	
-5.0719774e-11	-1.0805502e-10	1.6793241	
-1.1957235e-10	-4.2069526e-11	1.69646	
2.2119195e-11	-8.2734679e-11	1.713596	
-1.2473451e-10	-2.0262222e-10	1.730732	
-3.178487e-10	-4.5843797e-11	1.7478679	
1.1048667e-10	8.4345035e-11	1.7650039	
2.1070596e-10	-1.2678737e-11	1.7821398	
-1.1014364e-10	-1.3588634e-10	1.7992758	
-2.5579868e-10	-6.3497751e-11	1.8164118	
7.4018545e-12	-7.9490426e-11	1.8335477	
-9.6180072e-11	-1.3685309e-10	1.8506837	
-1.9326624e-10	-1.3785565e-10	1.8678196	
-1.4062077e-10	-2.4347801e-10	1.8849556	
-3.4649036e-10	-1.9417806e-10	1.9020916	
-1.4580797e-10	-2.0007197e-10	1.9192275	
-2.0560656e-10	-1.8463807e-10	1.9363635	
-1.6885003e-10	-1.4818389e-10	1.9534994	
-1.1177758e-10	-1.1457117e-10	1.9706354	
-8.0579548e-11	-5.8468242e-11	1.9877714	
-4.0411704e-12	-1.0183862e-10	2.0049073	
-1.4418381e-10	-8.4356478e-11	2.0220433	
-6.5801999e-11	-3.2239815e-12	2.0391792	
7.4667831e-11	-1.1444814e-10	2.0563152	
-2.2354121e-10	-9.9177873e-11	2.0734512	
-8.3903569e-11	-8.3667939e-11	2.0905871	
-6.7563242e-11	-3.285473e-11	2.1077231	
1.540054e-11	-1.3387267e-10	2.124859	
-2.3403756e-10	-1.8425629e-10	2.141995	
-2.3353226e-10	-1.6889322e-10	2.159131	
-1.5313306e-10	-1.2995936e-10	2.1762669	
-9.2367756e-11	-1.7069824e-10	2.1934029	
-2.1153056e-10	-2.1698332e-10	2.2105388	
-2.6390023e-10	-3.0077203e-10	2.2276748	
-3.8315298e-10	-3.0100097e-10	2.2448108	
-3.0230641e-10	-3.651281e-10	2.2619467	
-4.2846949e-10	-3.8261536e-10	2.2790827	
-4.0177974e-10	-4.9965065e-10	2.2962186	
-6.1623273e-10	-5.8978518e-10	2.3133546	
-6.7820042e-10	-5.7786896e-10	2.3304906	
-5.680315e-10	-6.8934089e-10	2.3476265	
-7.9917947e-10	-7.0386286e-10	2.3647625	
-7.1727616e-10	-6.5257778e-10	2.3818984	
-6.0162962e-10	-6.2129063e-10	2.3990344	
-5.9180924e-10	-6.9718842e-10	2.4161703	
-7.7106795e-10	-6.5328838e-10	2.4333063	
-6.0862055e-10	-5.6381506e-10	2.4504423	
-4.7500091e-10	-5.1346816e-10	2.4675782	
-4.6500051e-10	-5.7466726e-10	2.4847142	
-6.3443929e-10	-5.5116009e-10	2.5018501	
-5.2702532e-10	-4.9040025e-10	2.5189861	
-4.3188027e-10	-5.6259133e-10	2.5361221	
-6.334483e-10	-5.5559436e-10	2.553258	
-5.4869507e-10	-5.5439539e-10	2.570394	
-5.512792e-10	-4.39396e-10	2.5875299	
-3.2708632e-10	-4.840493e-10	2.6046659	
-5.2917529e-10	-5.567596e-10	2.6218019	
-6.2782228e-10	-5.3167244e-10	2.6389378	
-5.0804956e-10	-5.9350056e-10	2.6560738	
-6.52725e-10	-5.0078271e-10	2.6732097	
-4.1120584e-10	-5.945026e-10	2.6903457	
-6.8717791e-10	-6.2621917e-10	2.7074817	
-6.564938e-10	-5.723469e-10	2.7246176	
-5.1888143e-10	-5.4262066e-10	2.7417536	
-5.1423819e-10	-5.9265631e-10	2.7588895	
-6.4024127e-10	-4.9722656e-10	2.7760255	
-4.0246363e-10	-4.4137701e-10	2.7931615	
-3.8523599e-10	-3.6822727e-10	2.8102974	
-2.9732138e-10	-4.2826518e-10	2.8274334	
-4.8670635e-10	-3.9352569e-10	2.8445693	
-3.606445e-10	-4.6908889e-10	2.8617053	
-5.417302e-10	-3.712182e-10	2.8788413	
-2.730068e-10	-2.5312401e-10	2.8959772	
-1.3699521e-10	-2.5168927e-10	2.9131132	
-2.5134134e-10	-3.147644e-10	2.9302491	
-3.7698243e-10	-3.2696418e-10	2.9473851	
-3.39542e-10	-3.6160264e-10	2.9645211	
-3.9597404e-10	-3.803896e-10	2.981657	
-3.983087e-10	-3.4766246e-10	2.998793	
-3.1602405e-10	-3.7955931e-10	3.0159289	
-4.1069235e-10	-3.6611881e-10	3.0330649	
-3.5210583e-10	-3.1869767e-10	3.0502009	
-2.6988562e-10	-1.8871668e-10	3.0673368	
-6.0810705e-11	-1.8190228e-10	3.0844728	
-1.7624011e-10	-2.4348092e-10	3.1016087	
-3.0311759e-10	-1.8978997e-10	3.1187447	
-1.3468607e-10	-5.2230826e-11	3.1358807	
8.3527364e-11	-2.1570645e-11	3.1530166	
9.28896e-12	2.0926705e-11	3.1701526	
6.2583132e-11	1.3509567e-11	3.1872885	
6.4763703e-12	2.8881893e-11	3.2044245	
4.3915089e-11	2.4124612e-11	3.2215605	
1.8295349e-11	-4.4262112e-11	3.2386964	
-1.1192883e-10	-6.9911471e-11	3.2558324	
-9.5987849e-11	-1.2090733e-10	3.2729683	
-1.7100166e-10	-1.1839137e-10	3.2901043	
-1.1625973e-10	-1.3868808e-10	3.3072403	
-1.5893809e-10	-1.5621255e-10	3.3243762	
-1.7496714e-10	-2.4675247e-10	3.3415122	
-3.3458193e-10	-1.7640803e-10	3.3586481	
-1.0513955e-10	-5.1215873e-11	3.3757841	
7.4399147e-11	9.9076081e-11	3.3929201	
2.4899141e-10	2.2701282e-10	3.410056	
3.5350197e-10	2.6902588e-10	3.427192	
3.0955169e-10	2.2276011e-10	3.4443279	
1.7783737e-10	2.5621238e-10	3.4614639	
2.8939594e-10	2.7371544e-10	3.4785999	
2.9016726e-10	2.2882034e-10	3.4957358	
1.8516586e-10	2.5756446e-10	3.5128718	
2.8576769e-10	2.5420269e-10	3.5300077	
2.5047047e-10	2.2885264e-10	3.5471437	
2.0659158e-10	3.8685561e-10	3.5642797	
5.4213373e-10	3.8312026e-10	3.5814156	
3.7902188e-10	3.5783697e-10	3.5985516	
3.3273922e-10	3.435668e-10	3.6156875	
3.3096716e-10	4.2845322e-10	3.6328235	
5.117536e-10	4.1919795e-10	3.6499595	
4.0820998e-10	3.0709452e-10	3.6670954	
1.954752e-10	2.2372595e-10	3.6842314	
1.409819e-10	1.7742749e-10	3.7013673	
1.3143817e-10	1.494779e-10	3.7185033	
1.2324994e-10	2.2371903e-10	3.7356393	
2.9698392e-10	2.4001346e-10	3.7527752	
2.5508876e-10	1.8394503e-10	3.7699112	
1.272421e-10	9.0214506e-11	3.7870471	
-1.6630046e-12	1.0647293e-10	3.8041831	
1.2375346e-10	1.8340036e-10	3.8213191	
2.5904745e-10	1.843303e-10	3.838455	
1.8467174e-10	1.50329e-10	3.855591	
1.1597518e-10	9.540292e-11	3.8727269	
4.1628317e-11	1.0882504e-10	3.8898629	
1.2152932e-10	7.9638395e-11	3.9069989	
5.3136198e-11	2.097922e-10	3.9241348	
3.3714109e-10	1.7345526e-10	3.9412708	
1.3650646e-10	1.0079982e-10	3.9584067	
2.6777715e-11	-5.2976341e-11	3.9755427	
-2.0646265e-10	-1.8954789e-10	3.9926787	
-3.2313129e-10	-1.4875236e-10	4.0098146	
-1.0801143e-10	-1.1119771e-10	4.0269506	
-7.3076371e-11	-4.0006284e-11	4.0440865	
2.9962067e-11	-4.1412615e-11	4.0612225	
-4.2418627e-11	-1.9057383e-11	4.0783585	
3.8303854e-12	3.4907538e-11	4.0954944	
8.6599617e-11	-4.6036216e-11	4.1126304	
-1.2571492e-10	-5.1890773e-11	4.1297663	
-5.936454e-11	-1.5385647e-10	4.1469023	
-2.5300444e-10	-8.8571296e-11	4.1640383	
-2.4615768e-11	-1.0220952e-10	4.1811742	
-1.1599603e-10	-1.2464948e-10	4.1983102	
-1.4871121e-10	-2.4335186e-10	4.2154461	
-3.5938634e-10	-2.0369624e-10	4.2325821	
-1.6458713e-10	-1.9647994e-10	4.2497181	
-1.8986248e-10	-2.2480872e-10	4.266854	
-2.5527662e-10	-3.801092e-10	4.28399	
-5.3413808e-10	-4.5993196e-10	4.3011259	
-5.376352e-10	-4.1394626e-10	4.3182619	
-3.6956421e-10	-4.6314831e-10	4.3353979	
-5.0990871e-10	-3.6742126e-10	4.3525338	
-2.7259011e-10	-3.2487211e-10	4.3696698	
-2.8205266e-10	-2.6627858e-10	4.3868057	
-2.0875466e-10	-2.7117338e-10	4.4039417	
-2.7768585e-10	-3.7208826e-10	4.4210777	
-4.7045644e-10	-3.2183952e-10	4.4382136	
-2.7421925e-10	-4.2760782e-10	4.4553496	
-5.3215975e-10	-4.6117615e-10	4.4724855	
-4.9214244e-10	-3.4029586e-10	4.4896215	
-2.2049613e-10	-2.8355476e-10	4.5067575	
-2.2903822e-10	-3.5885556e-10	4.5238934	
-4.3150059e-10	-2.7651843e-10	4.5410294	
-1.957228e-10	-2.8567973e-10	4.5581653	
-2.9583882e-10	-3.5406679e-10	4.5753013	
-4.2145409e-10	-3.6311093e-10	4.5924373	
-3.7070403e-10	-2.8602592e-10	4.6095732	
-2.1252827e-10	-4.2187511e-10	4.6267092	
-5.5804115e-10	-5.7653189e-10	4.6438451	
-7.2718075e-10	-4.9329094e-10	4.6609811	
-4.1210173e-10	-5.3183481e-10	4.6781171	
-5.6826786e-10	-4.4508664e-10	4.695253	
-3.6035781e-10	-4.7820022e-10	4.712389	
-5.1192439e-10	-5.4755689e-10	4.7295249	
-6.1593514e-10	-5.588369e-10	4.7466609	
-5.7154459e-10	-6.5485978e-10	4.7637969	
-7.5036728e-10	-7.2029094e-10	4.7809328	
-7.847123e-10	-7.2578317e-10	4.7980688	
-7.3120009e-10	-7.2680538e-10	4.8152047	
-7.2659452e-10	-6.5463633e-10	4.8323407	
-5.837036e-10	-6.5585165e-10	4.8494767	
-6.58222e-10	-7.2562513e-10	4.8666126	
-7.9665121e-10	-8.6974888e-10	4.8837486	
-1.0110048e-09	-8.4364908e-10	4.9008845	
-8.1801131e-10	-8.449741e-10	4.9180205	
-8.4883575e-10	-9.9686589e-10	4.9351565	
-1.146585e-09	-1.0197941e-09	4.9522924	
-1.0426846e-09	-1.0404859e-09	4.9694284	
-1.0583633e-09	-8.9412038e-10	4.9865643	
-7.4837033e-10	-7.8428898e-10	5.0037003	
-6.7746453e-10	-8.5294034e-10	5.0208363	
-9.1938105e-10	-7.9037436e-10	5.0379722	
-7.2929788e-10	-8.1622067e-10	5.0551082	
-8.4236385e-10	-8.5968814e-10	5.0722441	
-9.0196735e-10	-8.3262333e-10	5.0893801	
-8.0726661e-10	-9.0694629e-10	5.1065161	
-9.7885013e-10	-8.3767787e-10	5.123652	
-7.7009523e-10	-8.6847233e-10	5.140788	
-8.9863376e-10	-8.6169216e-10	5.1579239	
-8.5602922e-10	-9.2122712e-10	5.1750599	
-9.8071767e-10	-9.7812636e-10	5.1921959	
-1.0336628e-09	-9.5413271e-10	5.2093318	
-9.318187e-10	-1.0298373e-09	5.2264678	
-1.104265e-09	-1.029745e-09	5.2436037	
-1.0286622e-09	-9.7086176e-10	5.2607397	
-9.1146366e-10	-8.8141747e-10	5.2778757	
-7.9211137e-10	-8.0017515e-10	5.2950116	
-7.2037108e-10	-8.0430353e-10	5.3121476	
-8.0823936e-10	-7.9700245e-10	5.3292835	
-7.9049584e-10	-8.368586e-10	5.3464195	
-8.7608549e-10	-8.3936372e-10	5.3635555	
-8.44028e-10	-9.7003012e-10	5.3806914	
-1.0964543e-09	-8.4889104e-10	5.3978274	
-7.2985212e-10	-8.5241115e-10	5.4149633	
-8.5630014e-10	-8.7782634e-10	5.4320993	
-9.0259582e-10	-8.6491381e-10	5.4492353	
-8.5067404e-10	-7.732214e-10	5.4663712	
-6.8396889e-10	-8.2635324e-10	5.4835072	
-8.7971511e-10	-8.9313904e-10	5.5006431	
-9.5888764e-10	-8.9836051e-10	5.5177791	
-9.019433e-10	-8.0631552e-10	5.5349151	
-7.1660022e-10	-8.5255358e-10	5.552051	
-9.0004246e-10	-9.7303617e-10	5.569187	
-1.0918867e-09	-9.9664788e-10	5.5863229	
-1.020688e-09	-1.045686e-09	5.6034589	
-1.0961851e-09	-1.1814399e-09	5.6205949	
-1.3146103e-09	-1.1638497e-09	5.6377308	
-1.1460416e-09	-1.133319e-09	5.6548668	
-1.1023853e-09	-1.0788707e-09	5.6720027	
-1.0247536e-09	-1.0440856e-09	5.6891387	
-1.0093179e-09	-1.0103328e-09	5.7062747	
-9.7652621e-10	-9.7338499e-10	5.7234106	
-9.37405e-10	-9.9388416e-10	5.7405466	
-1.0139156e-09	-9.8661944e-10	5.7576825	
-9.7898901e-10	-9.576467e-10	5.7748185	
-9.2889487e-10	-9.4178701e-10	5.7919545	
-9.2748137e-10	-1.018171e-09	5.8090904	
-1.0934615e-09	-1.0296495e-09	5.8262264	
-1.0427442e-09	-1.1370633e-09	5.8433623	
-1.2431547e-09	-1.1659838e-09	5.8604983	
-1.1950831e-09	-1.2055158e-09	5.8776343	
-1.2418912e-09	-1.057675e-09	5.8947702	
-9.1188407e-10	-1.0315124e-09	5.9119062	
-1.0039549e-09	-9.2255492e-10	5.9290421	
-8.1458058e-10	-8.7195151e-10	5.9461781	
-8.2176323e-10	-8.4598922e-10	5.9633141	
-8.2123479e-10	-8.9172141e-10	5.98045	
-9.3670314e-10	-8.9290852e-10	5.997586	
-8.9466985e-10	-9.2817967e-10	6.0147219	
-9.635512e-10	-9.6940929e-10	6.0318579	
-1.0096186e-09	-9.5007383e-10	6.0489939	
-9.3067192e-10	-9.2679402e-10	6.0661298	
-9.0243577e-10	-8.3950106e-10	6.0832658	
-7.5471432e-10	-9.0096972e-10	6.1004017	
-9.6135854e-10	-8.9834284e-10	6.1175377	
-8.9683781e-10	-9.6230568e-10	6.1346737	
-1.0262868e-09	-1.0273537e-09	6.1518096	
-1.0914752e-09	-1.0374123e-09	6.1689456	
-1.0457532e-09	-9.4551227e-10	6.1860815	
-8.5340884e-10	-8.4153827e-10	6.2032175	
-7.3861557e-10	-7.9996597e-10	6.2203535	
-7.6147737e-10	-9.4143233e-10	6.2374894	
-1.0792231e-09	-8.6472653e-10	6.2546254	
-7.8846363e-10	-8.1431025e-10	6.2717613	
-7.6338231e-10	-7.3352386e-10	6.2888973	
-6.5310249e-10	-6.7440339e-10	6.3060333	
-6.156379e-10	-6.3635364e-10	6.3231692	
-5.9858335e-10	-6.1489169e-10	6.3403052	
-5.923673e-10	-5.3036675e-10	6.3574411	
-4.4773359e-10	-5.5813186e-10	6.3745771	
-5.8513549e-10	-5.4069749e-10	6.3917131	
-5.2186229e-10	-4.4011447e-10	6.408849	
-3.4013719e-10	-3.754861e-10	6.425985	
-3.1097021e-10	-3.1753393e-10	6.4431209	
-2.6111653e-10	-3.5068155e-10	6.4602569	
-3.8357815e-10	-3.6892914e-10	6.4773929	
-3.8614071e-10	-3.2568167e-10	6.4945288	
-2.8128021e-10	-2.1393738e-10	6.5116648	
-1.043818e-10	-2.3210759e-10	6.5288007	
-2.5153893e-10	-3.2513444e-10	6.5459367	
-4.1562481e-10	-2.6760455e-10	6.5630727	
-2.097587e-10	-1.9132066e-10	6.5802086	
-1.1616524e-10	-1.8201973e-10	6.5973446	
-1.7130967e-10	-8.9076488e-11	6.6144805	
4.4887131e-12	4.0783961e-11	6.6316165	
1.6782466e-10	3.2727105e-12	6.6487525	
-3.2041321e-11	9.6181367e-11	6.6658884	
1.8838108e-10	1.4700965e-10	6.6830244	
1.9745775e-10	1.7527148e-10	6.7001603	
2.0315317e-10	1.8097008e-10	6.7172963	
1.8554818e-10	1.201598e-10	6.7344323	
6.0998219e-11	1.5721129e-10	6.7515682	
1.9315636e-10	1.2858867e-10	6.7687042	
9.921551e-11	5.5416083e-11	6.7858401	
-1.798681e-11	-3.1426426e-11	6.8029761	
-1.1756783e-10	-7.6653352e-11	6.8201121	
-1.1961292e-10	1.2702808e-11	6.837248	
1.0123317e-10	5.3042296e-11	6.854384	
9.3056202e-11	7.4056329e-11	6.8715199	
9.4116636e-11	3.8460169e-11	6.8886559	
3.9276964e-12	6.6001165e-11	6.9057919	
9.3107082e-11	6.7717296e-11	6.9229278	
6.9055341e-11	4.6991433e-11	6.9400638	
2.7195517e-11	8.1464175e-11	6.9571997	
1.1628696e-10	1.3671451e-10	6.9743357	
1.9068055e-10	1.1573269e-10	6.9914717	
9.6371452e-11	1.9094397e-10	7.0086076	
2.6614841e-10	2.6574869e-10	7.0257436	
3.3872549e-10	2.3205407e-10	7.0428795	
1.9941529e-10	2.6103001e-10	7.0600155	
2.8966717e-10	2.6989702e-10	7.0771515	
2.7933875e-10	3.1287783e-10	7.0942874	
3.5481289e-10	2.9378575e-10	7.1114234	
2.73609e-10	2.10311e-10	7.1285593	
1.2717835e-10	1.4714174e-10	7.1456953	
8.4256614e-11	1.0083782e-10	7.1628313	
5.4622444e-11	5.9789653e-11	7.1799672	
1.8498708e-11	4.330907e-12	7.1971032	
-4.9395607e-11	5.1691956e-11	7.2142391	
1.0016841e-10	1.652598e-10	7.2313751	
2.7710985e-10	1.7686522e-10	7.248511	
1.8770498e-10	1.4302266e-10	7.265647	
1.0976466e-10	1.4387766e-10	7.282783	
1.4285938e-10	3.354135e-11	7.2999189	
-7.6436108e-11	-5.5494802e-11	7.3170549	
-1.4430291e-10	-1.3099468e-10	7.3341908	
-2.0641403e-10	-2.0171503e-10	7.3513268	
-2.7169485e-10	-2.2847967e-10	7.3684628	
-2.5315064e-10	-1.3097096e-10	7.3855987	
-3.4781442e-11	-1.1176484e-10	7.4027347	
-9.2303955e-11	-7.7436325e-11	7.4198706	
-4.1816136e-11	3.3561615e-11	7.4370066	
1.4342226e-10	7.7053351e-11	7.4541426	
1.2001499e-10	8.9079961e-11	7.4712785	
1.0073534e-10	7.9071414e-11	7.4884145	
6.8438547e-11	3.2005267e-11	7.5055504	
-1.3008633e-11	1.0675392e-10	7.5226864	
1.7986294e-10	8.4178484e-11	7.5398224	
6.275309e-11	1.2986611e-10	7.5569583	
1.7503901e-10	1.4500079e-10	7.5740943	
1.6045812e-10	1.7928715e-10	7.5912302	
2.1408229e-10	2.4377335e-10	7.6083662	
3.0772678e-10	2.7663589e-10	7.6255022	
3.0977783e-10	3.2608254e-10	7.6426381	
3.7628043e-10	4.2012073e-10	7.6597741	
5.1188709e-10	3.7930976e-10	7.67691	
3.4007961e-10	4.3233076e-10	7.694046	
4.8497654e-10	4.6308015e-10	7.711182	
4.9371915e-10	4.8727666e-10	7.7283179	
5.1069327e-10	4.6518086e-10	7.7454539	
4.4326948e-10	4.5403212e-10	7.7625898	
4.4263416e-10	4.2808982e-10	7.7797258	
4.0202274e-10	3.9474153e-10	7.7968618	
3.6106469e-10	3.4189087e-10	7.8139977	
2.8898442e-10	2.8572923e-10	7.8311337	
2.3108495e-10	3.1963299e-10	7.8482696	
3.5285625e-10	3.1314399e-10	7.8654056	
3.0484017e-10	1.9893308e-10	7.8825416	
8.8082013e-11	2.8415202e-10	7.8996775	
3.6650701e-10	1.9937642e-10	7.9168135	
1.1629687e-10	2.1527313e-10	7.9339494	
2.2847639e-10	7.1295742e-11	7.9510854	
-7.0088959e-11	8.1211755e-11	7.9682214	
9.1763062e-11	1.2883682e-10	7.9853573	
1.7531428e-10	1.0834356e-10	8.0024933	
8.883727e-11	1.4643332e-10	8.0196292	
1.8410294e-10	1.5958536e-10	8.0367652	
1.7444414e-10	2.7404388e-10	8.0539012	
3.8712086e-10	3.0649852e-10	8.0710371	
3.3717477e-10	2.3339404e-10	8.0881731	
1.6156452e-10	2.3596747e-10	8.105309	
2.3835431e-10	2.2746571e-10	8.122445	
2.1992113e-10	2.7577821e-10	8.139581	
3.240728e-10	3.2302804e-10	8.1567169	
3.697847e-10	3.4100501e-10	8.1738529	
3.5776965e-10	2.8702214e-10	8.1909888	
2.3238061e-10	1.9394316e-10	8.2081248	
1.0024671e-10	6.4213135e-11	8.2252608	
-6.2649589e-11	1.046771e-10	8.2423967	
1.4484936e-10	1.2782641e-10	8.2595327	
1.5034883e-10	1.1376527e-10	8.2766686	
9.931579e-11	7.6653289e-11	8.2938046	
4.0192072e-11	7.816886e-11	8.3109406	
8.0046002e-11	1.011462e-10	8.3280765	
1.2322546e-10	7.0816649e-11	8.3452125	
4.0447001e-11	3.8106816e-11	8.3623484	
7.1818639e-12	1.1134181e-10	8.3794844	
1.8361185e-10	1.2729994e-10	8.3966204	
1.428061e-10	1.1643091e-10	8.4137563	
1.0562929e-10	1.0956329e-10	8.4308923	
1.0234482e-10	8.1869698e-11	8.4480282	
5.4627877e-11	8.0992083e-11	8.4651642	
7.9735178e-11	5.760106e-11	8.4823002	
3.4793902e-11	6.8866402e-11	8.4994361	
8.1245407e-11	1.4623529e-10	8.5165721	
2.2163311e-10	1.066078e-10	8.533708	
6.7043972e-11	7.0759579e-11	8.550844	
3.601673e-11	1.0052241e-10	8.56798	
1.3041606e-10	1.3804966e-10	8.5851159	
1.7565172e-10	1.8001824e-10	8.6022519	
2.226766e-10	2.6292911e-10	8.6193878	
3.4560901e-10	3.3213029e-10	8.6365238	
3.9974025e-10	3.0688129e-10	8.6536598	
2.8228447e-10	3.2034407e-10	8.6707957	
3.3547853e-10	4.3303222e-10	8.6879317	
5.4489895e-10	4.9696368e-10	8.7050676	
5.5947959e-10	4.7687292e-10	8.7222036	
4.5631604e-10	4.2911469e-10	8.7393396	
3.8380537e-10	5.267155e-10	8.7564755	
6.2162478e-10	4.6455558e-10	8.7736115	
4.0531667e-10	5.7577764e-10	8.7907474	
6.8723949e-10	7.0123303e-10	8.8078834	
8.2311876e-10	6.1480472e-10	8.8250194	
5.3025618e-10	6.3995322e-10	8.8421553	
6.6358743e-10	5.7521856e-10	8.8592913	
5.1183273e-10	5.9054616e-10	8.8764272	
6.0427095e-10	5.1073617e-10	8.8935632	
4.2937424e-10	3.3880864e-10	8.9106992	
1.7240663e-10	4.9485889e-10	8.9278351	
6.4766694e-10	4.5846276e-10	8.9449711	
4.1963953e-10	2.7800129e-10	8.962107	
9.9315504e-11	2.0293944e-10	8.979243	
1.2955809e-10	2.2762603e-10	8.996379	
2.5109558e-10	1.8007359e-10	9.0135149	
1.3316521e-10	1.7075078e-10	9.0306509	
1.6198988e-10	1.9478065e-10	9.0477868	
2.2011143e-10	2.9602865e-10	9.0649228	
3.9492461e-10	2.5766752e-10	9.0820588	
2.2107771e-10	3.244464e-10	9.0991947	
3.9080648e-10	3.6636643e-10	9.1163307	
4.0775024e-10	3.7645846e-10	9.1334666	
3.8839696e-10	4.9615132e-10	9.1506026	
6.1523536e-10	5.7970605e-10	9.1677386	
6.6095664e-10	5.2649462e-10	9.1848745	
4.7283099e-10	4.4644222e-10	9.2020105	
3.684649e-10	4.8955935e-10	9.2191464	
